sample_name Run
SPY190575_07 200227_SN1126_A_L001_AIMI-201
SPY190575_08 200227_SN1126_A_L001_AIMI-201
SPY190575_09 200227_SN1126_A_L001_AIMI-201
SPY190575_10 200227_SN1126_A_L001_AIMI-201
SPY190575_11 200227_SN1126_A_L001_AIMI-201
SPY190575_12 200227_SN1126_A_L001_AIMI-201
SPY190578_01 200227_SN1126_A_L001_AIMI-201
SPY190578_02 200227_SN1126_A_L001_AIMI-201
SPY190578_03 200227_SN1126_A_L001_AIMI-201
SPY190578_04 200227_SN1126_A_L001_AIMI-201
SPY190578_05 200227_SN1126_A_L001_AIMI-201
SPY190578_06 200227_SN1126_A_L001_AIMI-201
SPY190578_07 200227_SN1126_A_L001_AIMI-201
SPY190578_08 200227_SN1126_A_L001_AIMI-201
SPY190578_09 200227_SN1126_A_L001_AIMI-201
SPY190578_10 200227_SN1126_A_L001_AIMI-201
SPY190578_11 200227_SN1126_A_L001_AIMI-201
SPY190578_12 200227_SN1126_A_L001_AIMI-201
SPY1 200227_SN1126_A_L001_AIMI-201
SPY2 200227_SN1126_A_L001_AIMI-201
SPY3 200227_SN1126_A_L001_AIMI-201
SPY4 200227_SN1126_A_L001_AIMI-201
SPY5 200227_SN1126_A_L001_AIMI-201
SPY6 200227_SN1126_A_L001_AIMI-201
SPY7 200227_SN1126_A_L001_AIMI-201
SPY8 200227_SN1126_A_L001_AIMI-201
SPY9 200227_SN1126_A_L001_AIMI-201
SPY10 200227_SN1126_A_L001_AIMI-201
SPY11 200227_SN1126_A_L001_AIMI-201
SPY12 200227_SN1126_A_L001_AIMI-201
SPY190580_01 200227_SN1126_A_L001_AIMI-201
SPY190580_02 200227_SN1126_A_L001_AIMI-201
SPY190580_03 200227_SN1126_A_L001_AIMI-201
SPY190580_04 200227_SN1126_A_L001_AIMI-201
SPY190580_05 200227_SN1126_A_L001_AIMI-201
SPY190580_06 200227_SN1126_A_L001_AIMI-201
SPY190580_07 200227_SN1126_A_L001_AIMI-201
SPY190580_08 200227_SN1126_A_L001_AIMI-201
SPY190580_09 200227_SN1126_A_L001_AIMI-201
SPY190580_10 200227_SN1126_A_L001_AIMI-201
SPY190580_11 200227_SN1126_A_L001_AIMI-201
SPY190580_12 200227_SN1126_A_L001_AIMI-201
SPY190582_01 200227_SN1126_A_L001_AIMI-201
SPY190582_02 200227_SN1126_A_L001_AIMI-201
SPY190582_03 200227_SN1126_A_L001_AIMI-201
SPY190582_04 200227_SN1126_A_L001_AIMI-201
SPY190582_05 200227_SN1126_A_L001_AIMI-201
SPY190582_06 200227_SN1126_A_L001_AIMI-201
SPY190582_07 200227_SN1126_A_L001_AIMI-201
SPY190582_08 200227_SN1126_A_L001_AIMI-201
SPY190582_09 200227_SN1126_A_L001_AIMI-201
SPY190582_10 200227_SN1126_A_L001_AIMI-201
SPY190582_11 200227_SN1126_A_L001_AIMI-201
SPY190582_12 200227_SN1126_A_L001_AIMI-201
SPY190586_01 200227_SN1126_A_L001_AIMI-201
SPY190586_02 200227_SN1126_A_L001_AIMI-201
SPY190586_03 200227_SN1126_A_L001_AIMI-201
SPY190586_04 200227_SN1126_A_L001_AIMI-201
SPY190586_05 200227_SN1126_A_L001_AIMI-201
SPY190586_06 200227_SN1126_A_L001_AIMI-201
SPY190586_07 200227_SN1126_A_L001_AIMI-201
SPY190586_08 200227_SN1126_A_L001_AIMI-201
SPY190586_09 200227_SN1126_A_L001_AIMI-201
SPY190586_10 200227_SN1126_A_L001_AIMI-201
SPY190586_11 200227_SN1126_A_L001_AIMI-201
SPY190586_12 200227_SN1126_A_L001_AIMI-201
SPY190588_01 200227_SN1126_A_L001_AIMI-201
SPY190588_02 200227_SN1126_A_L001_AIMI-201
SPY190588_03 200227_SN1126_A_L001_AIMI-201
SPY190588_04 200227_SN1126_A_L001_AIMI-201
SPY190588_05 200227_SN1126_A_L001_AIMI-201
SPY190588_06 200227_SN1126_A_L001_AIMI-201
SPY190588_07 200227_SN1126_A_L001_AIMI-201
SPY190588_08 200227_SN1126_A_L001_AIMI-201
SPY190588_09 200227_SN1126_A_L001_AIMI-201
SPY190588_10 200227_SN1126_A_L001_AIMI-201
SPY190588_11 200227_SN1126_A_L001_AIMI-201
SPY190588_12 200227_SN1126_A_L001_AIMI-201
SPY190592_01 200227_SN1126_A_L001_AIMI-201
SPY190592_02 200227_SN1126_A_L001_AIMI-201
SPY190592_03 200227_SN1126_A_L001_AIMI-201
SPY190592_04 200227_SN1126_A_L001_AIMI-201
SPY190592_05 200227_SN1126_A_L001_AIMI-201
SPY190592_06 200227_SN1126_A_L001_AIMI-201
SPY190592_07 200227_SN1126_A_L001_AIMI-201
SPY190592_08 200227_SN1126_A_L001_AIMI-201
SPY190592_09 200227_SN1126_A_L001_AIMI-201
SPY190592_10 200227_SN1126_A_L001_AIMI-201
SPY190592_11 200227_SN1126_A_L001_AIMI-201
SPY190592_12 200227_SN1126_A_L001_AIMI-201
SPY13 200227_SN1126_A_L001_AIMI-201
SPY14 200227_SN1126_A_L001_AIMI-201
SPY15 200227_SN1126_A_L001_AIMI-201
SPY16 200227_SN1126_A_L001_AIMI-201
SPY17 200227_SN1126_A_L001_AIMI-201
SPY18 200227_SN1126_A_L001_AIMI-201
SPY19 200227_SN1126_A_L001_AIMI-201
SPY20 200227_SN1126_A_L001_AIMI-201
SPY21 200227_SN1126_A_L001_AIMI-201
SPY22 200227_SN1126_A_L001_AIMI-201
SPY23 200227_SN1126_A_L001_AIMI-201
SPY24 200227_SN1126_A_L001_AIMI-201
SPY190593_01 200227_SN1126_A_L001_AIMI-201
SPY190593_02 200227_SN1126_A_L001_AIMI-201
SPY190593_03 200227_SN1126_A_L001_AIMI-201
SPY190593_04 200227_SN1126_A_L001_AIMI-201
SPY190593_05 200227_SN1126_A_L001_AIMI-201
SPY190593_06 200227_SN1126_A_L001_AIMI-201
SPY190593_07 200227_SN1126_A_L001_AIMI-201
SPY190593_08 200227_SN1126_A_L001_AIMI-201
SPY190593_09 200227_SN1126_A_L001_AIMI-201
SPY190593_10 200227_SN1126_A_L001_AIMI-201
SPY190593_11 200227_SN1126_A_L001_AIMI-201
SPY190593_12 200227_SN1126_A_L001_AIMI-201
SPY25 200227_SN1126_A_L001_AIMI-201
SPY26 200227_SN1126_A_L001_AIMI-201
SPY27 200227_SN1126_A_L001_AIMI-201
SPY28 200227_SN1126_A_L001_AIMI-201
SPY29 200227_SN1126_A_L001_AIMI-201
SPY30 200227_SN1126_A_L001_AIMI-201
SPY31 200227_SN1126_A_L001_AIMI-201
SPY32 200227_SN1126_A_L001_AIMI-201
SPY33 200227_SN1126_A_L001_AIMI-201
SPY34 200227_SN1126_A_L001_AIMI-201
SPY35 200227_SN1126_A_L001_AIMI-201
SPY36 200227_SN1126_A_L001_AIMI-201
SPY190609_01 200227_SN1126_A_L001_AIMI-201
SPY190609_02 200227_SN1126_A_L001_AIMI-201
SPY190609_03 200227_SN1126_A_L001_AIMI-201
SPY190609_04 200227_SN1126_A_L001_AIMI-201
SPY190609_05 200227_SN1126_A_L001_AIMI-201
SPY190609_06 200227_SN1126_A_L001_AIMI-201
SPY190609_07 200227_SN1126_A_L001_AIMI-201
SPY190609_08 200227_SN1126_A_L001_AIMI-201
SPY190609_09 200227_SN1126_A_L001_AIMI-201
SPY190609_10 200227_SN1126_A_L001_AIMI-201
SPY190609_11 200227_SN1126_A_L001_AIMI-201
SPY190609_12 200227_SN1126_A_L001_AIMI-201
SPY190610_01 200227_SN1126_A_L001_AIMI-201
SPY190610_02 200227_SN1126_A_L001_AIMI-201
SPY190610_03 200227_SN1126_A_L001_AIMI-201
SPY190610_04 200227_SN1126_A_L001_AIMI-201
SPY190610_05 200227_SN1126_A_L001_AIMI-201
SPY190610_06 200227_SN1126_A_L001_AIMI-201
SPY190610_07 200227_SN1126_A_L001_AIMI-201
SPY190610_08 200227_SN1126_A_L001_AIMI-201
SPY190610_09 200227_SN1126_A_L001_AIMI-201
SPY190610_10 200227_SN1126_A_L001_AIMI-201
SPY190610_11 200227_SN1126_A_L001_AIMI-201
SPY190610_12 200227_SN1126_A_L001_AIMI-201
SPY190611_01 200224_SN1126_A_L001_AIMI-202
SPY190611_02 200224_SN1126_A_L001_AIMI-202
SPY190611_03 200224_SN1126_A_L001_AIMI-202
SPY190611_04 200224_SN1126_A_L001_AIMI-202
SPY190611_05 200224_SN1126_A_L001_AIMI-202
SPY190611_06 200224_SN1126_A_L001_AIMI-202
SPY190611_07 200224_SN1126_A_L001_AIMI-202
SPY190611_08 200224_SN1126_A_L001_AIMI-202
SPY190611_09 200224_SN1126_A_L001_AIMI-202
SPY190611_10 200224_SN1126_A_L001_AIMI-202
SPY190611_11 200224_SN1126_A_L001_AIMI-202
SPY190611_12 200224_SN1126_A_L001_AIMI-202
SPY190612_01 200224_SN1126_A_L001_AIMI-202
SPY190612_02 200224_SN1126_A_L001_AIMI-202
SPY190612_03 200224_SN1126_A_L001_AIMI-202
SPY190612_04 200224_SN1126_A_L001_AIMI-202
SPY190612_05 200224_SN1126_A_L001_AIMI-202
SPY190612_06 200224_SN1126_A_L001_AIMI-202
SPY190612_07 200224_SN1126_A_L001_AIMI-202
SPY190612_08 200224_SN1126_A_L001_AIMI-202
SPY190612_09 200224_SN1126_A_L001_AIMI-202
SPY190612_10 200224_SN1126_A_L001_AIMI-202
SPY190612_11 200224_SN1126_A_L001_AIMI-202
SPY190612_12 200224_SN1126_A_L001_AIMI-202
SPY190614_01 200224_SN1126_A_L001_AIMI-202
SPY190614_02 200224_SN1126_A_L001_AIMI-202
SPY190614_03 200224_SN1126_A_L001_AIMI-202
SPY190614_04 200224_SN1126_A_L001_AIMI-202
SPY190614_05 200224_SN1126_A_L001_AIMI-202
SPY190614_06 200224_SN1126_A_L001_AIMI-202
SPY190614_07 200224_SN1126_A_L001_AIMI-202
SPY190614_08 200224_SN1126_A_L001_AIMI-202
SPY190614_09 200224_SN1126_A_L001_AIMI-202
SPY190614_10 200224_SN1126_A_L001_AIMI-202
SPY190614_11 200224_SN1126_A_L001_AIMI-202
SPY190614_12 200224_SN1126_A_L001_AIMI-202
SPY190618_01 200224_SN1126_A_L001_AIMI-202
SPY190618_02 200224_SN1126_A_L001_AIMI-202
SPY190618_03 200224_SN1126_A_L001_AIMI-202
SPY190618_04 200224_SN1126_A_L001_AIMI-202
SPY190618_05 200224_SN1126_A_L001_AIMI-202
SPY190618_06 200224_SN1126_A_L001_AIMI-202
SPY190618_07 200224_SN1126_A_L001_AIMI-202
SPY190618_08 200224_SN1126_A_L001_AIMI-202
SPY190618_09 200224_SN1126_A_L001_AIMI-202
SPY190618_10 200224_SN1126_A_L001_AIMI-202
SPY190618_11 200224_SN1126_A_L001_AIMI-202
SPY190618_12 200224_SN1126_A_L001_AIMI-202
SPY190622_01 200224_SN1126_A_L001_AIMI-202
SPY190622_02 200224_SN1126_A_L001_AIMI-202
SPY190622_03 200224_SN1126_A_L001_AIMI-202
SPY190622_04 200224_SN1126_A_L001_AIMI-202
SPY190622_05 200224_SN1126_A_L001_AIMI-202
SPY190622_06 200224_SN1126_A_L001_AIMI-202
SPY190622_07 200224_SN1126_A_L001_AIMI-202
SPY190622_08 200224_SN1126_A_L001_AIMI-202
SPY190622_09 200224_SN1126_A_L001_AIMI-202
SPY190622_10 200224_SN1126_A_L001_AIMI-202
SPY190622_11 200224_SN1126_A_L001_AIMI-202
SPY190622_12 200224_SN1126_A_L001_AIMI-202
SPY190623_01 200224_SN1126_A_L001_AIMI-202
SPY190623_02 200224_SN1126_A_L001_AIMI-202
SPY190623_03 200224_SN1126_A_L001_AIMI-202
SPY190623_04 200224_SN1126_A_L001_AIMI-202
SPY190623_05 200224_SN1126_A_L001_AIMI-202
SPY190623_06 200224_SN1126_A_L001_AIMI-202
SPY190623_07 200224_SN1126_A_L001_AIMI-202
SPY190623_08 200224_SN1126_A_L001_AIMI-202
SPY190623_09 200224_SN1126_A_L001_AIMI-202
SPY190623_10 200224_SN1126_A_L001_AIMI-202
SPY190623_11 200224_SN1126_A_L001_AIMI-202
SPY190623_12 200224_SN1126_A_L001_AIMI-202
SPY190624_01 200224_SN1126_A_L001_AIMI-202
SPY190624_02 200224_SN1126_A_L001_AIMI-202
SPY190624_03 200224_SN1126_A_L001_AIMI-202
SPY190624_04 200224_SN1126_A_L001_AIMI-202
SPY190624_05 200224_SN1126_A_L001_AIMI-202
SPY190624_06 200224_SN1126_A_L001_AIMI-202
SPY190624_07 200224_SN1126_A_L001_AIMI-202
SPY190624_08 200224_SN1126_A_L001_AIMI-202
SPY190624_09 200224_SN1126_A_L001_AIMI-202
SPY190624_10 200224_SN1126_A_L001_AIMI-202
SPY190624_11 200224_SN1126_A_L001_AIMI-202
SPY190624_12 200224_SN1126_A_L001_AIMI-202
SPY190626_01 200224_SN1126_A_L001_AIMI-202
SPY190626_02 200224_SN1126_A_L001_AIMI-202
SPY190626_03 200224_SN1126_A_L001_AIMI-202
SPY190626_04 200224_SN1126_A_L001_AIMI-202
SPY190626_05 200224_SN1126_A_L001_AIMI-202
SPY190626_06 200224_SN1126_A_L001_AIMI-202
SPY190626_07 200224_SN1126_A_L001_AIMI-202
SPY190626_08 200224_SN1126_A_L001_AIMI-202
SPY190626_09 200224_SN1126_A_L001_AIMI-202
SPY190626_10 200224_SN1126_A_L001_AIMI-202
SPY190626_11 200224_SN1126_A_L001_AIMI-202
SPY190626_12 200224_SN1126_A_L001_AIMI-202
SPY190627_01 200224_SN1126_A_L001_AIMI-202
SPY190627_02 200224_SN1126_A_L001_AIMI-202
SPY190627_03 200224_SN1126_A_L001_AIMI-202
SPY190627_04 200224_SN1126_A_L001_AIMI-202
SPY190627_05 200224_SN1126_A_L001_AIMI-202
SPY190627_06 200224_SN1126_A_L001_AIMI-202
SPY190627_07 200224_SN1126_A_L001_AIMI-202
SPY190627_08 200224_SN1126_A_L001_AIMI-202
SPY190627_09 200224_SN1126_A_L001_AIMI-202
SPY190627_10 200224_SN1126_A_L001_AIMI-202
SPY190627_11 200224_SN1126_A_L001_AIMI-202
SPY190627_12 200224_SN1126_A_L001_AIMI-202
SPY190628_01 200224_SN1126_A_L001_AIMI-202
SPY190628_02 200224_SN1126_A_L001_AIMI-202
SPY190628_03 200224_SN1126_A_L001_AIMI-202
SPY190628_04 200224_SN1126_A_L001_AIMI-202
SPY190628_05 200224_SN1126_A_L001_AIMI-202
SPY190628_06 200224_SN1126_A_L001_AIMI-202
SPY190628_07 200224_SN1126_A_L001_AIMI-202
SPY190628_08 200224_SN1126_A_L001_AIMI-202
SPY190628_09 200224_SN1126_A_L001_AIMI-202
SPY190628_10 200224_SN1126_A_L001_AIMI-202
SPY190628_11 200224_SN1126_A_L001_AIMI-202
SPY190628_12 200224_SN1126_A_L001_AIMI-202
SPY190629_01 200224_SN1126_A_L001_AIMI-202
SPY190629_02 200224_SN1126_A_L001_AIMI-202
SPY190629_03 200224_SN1126_A_L001_AIMI-202
SPY190629_04 200224_SN1126_A_L001_AIMI-202
SPY190629_05 200224_SN1126_A_L001_AIMI-202
SPY190629_06 200224_SN1126_A_L001_AIMI-202
SPY190629_07 200224_SN1126_A_L001_AIMI-202
SPY190629_08 200224_SN1126_A_L001_AIMI-202
