P1_F3;180504_SND405_A_L001_AIMI-10;SPY173255_03;Guadeloupe;teleo
P1_F4;180504_SND405_A_L001_AIMI-10;SPY173255_04;Guadeloupe;teleo
P1_F5;180504_SND405_A_L001_AIMI-10;SPY173255_05;Guadeloupe;teleo
P1_F6;180504_SND405_A_L001_AIMI-10;SPY173255_06;Guadeloupe;teleo
P1_F7;180504_SND405_A_L001_AIMI-10;SPY173255_07;Guadeloupe;teleo
P1_F8;180504_SND405_A_L001_AIMI-10;SPY173255_08;Guadeloupe;teleo
P1_F9;180504_SND405_A_L001_AIMI-10;SPY173255_09;Guadeloupe;teleo
P1_F10;180504_SND405_A_L001_AIMI-10;SPY173255_10;Guadeloupe;teleo
P1_F11;180504_SND405_A_L001_AIMI-10;SPY173255_11;Guadeloupe;teleo
P1_F12;180504_SND405_A_L001_AIMI-10;SPY173255_12;Guadeloupe;teleo
P1_G1;180504_SND405_A_L001_AIMI-10;SPY173256_01;Guadeloupe;teleo
P1_G2;180504_SND405_A_L001_AIMI-10;SPY173256_02;Guadeloupe;teleo
P1_G3;180504_SND405_A_L001_AIMI-10;SPY173256_03;Guadeloupe;teleo
P1_G4;180504_SND405_A_L001_AIMI-10;SPY173256_04;Guadeloupe;teleo
P1_G5;180504_SND405_A_L001_AIMI-10;SPY173256_05;Guadeloupe;teleo
P1_G6;180504_SND405_A_L001_AIMI-10;SPY173256_06;Guadeloupe;teleo
P1_G7;180504_SND405_A_L001_AIMI-10;SPY173256_07;Guadeloupe;teleo
P1_G8;180504_SND405_A_L001_AIMI-10;SPY173256_08;Guadeloupe;teleo
P1_G9;180504_SND405_A_L001_AIMI-10;SPY173256_09;Guadeloupe;teleo
P1_G10;180504_SND405_A_L001_AIMI-10;SPY173256_10;Guadeloupe;teleo
P1_G11;180504_SND405_A_L001_AIMI-10;SPY173256_11;Guadeloupe;teleo
P1_G12;180504_SND405_A_L001_AIMI-10;SPY173256_12;Guadeloupe;teleo
P1_H1;180504_SND405_A_L001_AIMI-10;SPY173257_01;Guadeloupe;teleo
P1_H2;180504_SND405_A_L001_AIMI-10;SPY173257_02;Guadeloupe;teleo
P1_H3;180504_SND405_A_L001_AIMI-10;SPY173257_03;Guadeloupe;teleo
P1_H4;180504_SND405_A_L001_AIMI-10;SPY173257_04;Guadeloupe;teleo
P1_H5;180504_SND405_A_L001_AIMI-10;SPY173257_05;Guadeloupe;teleo
P1_H6;180504_SND405_A_L001_AIMI-10;SPY173257_06;Guadeloupe;teleo
P1_H7;180504_SND405_A_L001_AIMI-10;SPY173257_07;Guadeloupe;teleo
P1_H8;180504_SND405_A_L001_AIMI-10;SPY173257_08;Guadeloupe;teleo
P1_H9;180504_SND405_A_L001_AIMI-10;SPY173257_09;Guadeloupe;teleo
P1_H10;180504_SND405_A_L001_AIMI-10;SPY173257_10;Guadeloupe;teleo
P1_H11;180504_SND405_A_L001_AIMI-10;SPY173257_11;Guadeloupe;teleo
P1_H12;180504_SND405_A_L001_AIMI-10;SPY173257_12;Guadeloupe;teleo
P2_A1;180504_SND405_A_L001_AIMI-10;SPY173258_01;Guadeloupe;teleo
P2_A2;180504_SND405_A_L001_AIMI-10;SPY173258_02;Guadeloupe;teleo
