"","family","n_motus","n_motus_total","prop","station","site","region"
"2129","Sphyraenidae",1,40,0.025,"LENG054","cap_west","Central_IndoPacific"
"2226","Tetraodontidae",1,40,0.025,"LENG054","cap_west","Central_IndoPacific"
"1134","Acanthuridae",9,71,0.126760563380282,"LENG033","tanjung_boi","Central_IndoPacific"
"1627","Lutjanidae",9,71,0.126760563380282,"LENG033","tanjung_boi","Central_IndoPacific"
"2622","Serranidae",8,71,0.112676056338028,"LENG033","tanjung_boi","Central_IndoPacific"
"1229","Haemulidae",6,71,0.0845070422535211,"LENG033","tanjung_boi","Central_IndoPacific"
"728","Engraulidae",5,71,0.0704225352112676,"LENG033","tanjung_boi","Central_IndoPacific"
"2227","Pomacentridae",4,71,0.0563380281690141,"LENG033","tanjung_boi","Central_IndoPacific"
"397","Carangidae",2,71,0.028169014084507,"LENG033","tanjung_boi","Central_IndoPacific"
"628","Dasyatidae",2,71,0.028169014084507,"LENG033","tanjung_boi","Central_IndoPacific"
"828","Ephippidae",2,71,0.028169014084507,"LENG033","tanjung_boi","Central_IndoPacific"
"928","Exocoetidae",2,71,0.028169014084507,"LENG033","tanjung_boi","Central_IndoPacific"
"1028","Gerreidae",2,71,0.028169014084507,"LENG033","tanjung_boi","Central_IndoPacific"
"2026","Orectolobidae",2,71,0.028169014084507,"LENG033","tanjung_boi","Central_IndoPacific"
"2523","Scombridae",2,71,0.028169014084507,"LENG033","tanjung_boi","Central_IndoPacific"
"2130","Balistidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"434","Carcharhinidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"528","Clupeidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"1135","Gobiidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"1329","Kyphosidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"1428","Labridae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"1527","Lethrinidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"1727","Monodactylidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"1827","Mullidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"1926","Nemipteridae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"2131","Pempheridae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"2325","Potamotrygonidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"2423","Scaridae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"2722","Sphyraenidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"2822","Terapontidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"2922","Tetraodontidae",1,71,0.0140845070422535,"LENG033","tanjung_boi","Central_IndoPacific"
"3414","Serranidae",10,92,0.108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2027","Lutjanidae",8,92,0.0869565217391304,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"398","Apogonidae",5,92,0.0543478260869565,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2923","Pomacentridae",5,92,0.0543478260869565,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1029","Dasyatidae",4,92,0.0434782608695652,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1330","Gobiidae",4,92,0.0434782608695652,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1927","Lethrinidae",4,92,0.0434782608695652,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"629","Carangidae",3,92,0.0326086956521739,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"829","Chaetodontidae",3,92,0.0326086956521739,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2524","Myctophidae",3,92,0.0326086956521739,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2623","Myliobatidae",3,92,0.0326086956521739,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"3319","Scombridae",3,92,0.0326086956521739,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"3612","Sphyraenidae",3,92,0.0326086956521739,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1136","Acanthuridae",2,92,0.0217391304347826,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"529","Balistidae",2,92,0.0217391304347826,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1528","Holocentridae",2,92,0.0217391304347826,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1728","Kyphosidae",2,92,0.0217391304347826,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2326","Mullidae",2,92,0.0217391304347826,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2823","Pomacanthidae",2,92,0.0217391304347826,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"3514","Siganidae",2,92,0.0217391304347826,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"3712","Synodontidae",2,92,0.0217391304347826,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2132","Alopiidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"435","Aulostomidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"729","Carcharhinidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"929","Chlopsidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1137","Emmelichthyidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1230","Ephippidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1429","Haemulidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1628","Istiophoridae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"1828","Labridae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2133","Malacanthidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2228","Mugilidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2424","Muraenidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2723","Ophichthidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"3020","Potamotrygonidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"3123","Salmonidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"3220","Scaridae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"3811","Triakidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"399","Zanclidae",1,92,0.0108695652173913,"LENG038","pulau_aiduma_ext","Central_IndoPacific"
"2134","Lutjanidae",15,118,0.127118644067797,"LENG012","nusa_ulan","Central_IndoPacific"
"1138","Acanthuridae",11,118,0.0932203389830508,"LENG012","nusa_ulan","Central_IndoPacific"
"3021","Serranidae",9,118,0.076271186440678,"LENG012","nusa_ulan","Central_IndoPacific"
"1928","Labridae",8,118,0.0677966101694915,"LENG012","nusa_ulan","Central_IndoPacific"
"1139","Dasyatidae",6,118,0.0508474576271186,"LENG012","nusa_ulan","Central_IndoPacific"
"436","Balistidae",5,118,0.0423728813559322,"LENG012","nusa_ulan","Central_IndoPacific"
"1529","Haemulidae",5,118,0.0423728813559322,"LENG012","nusa_ulan","Central_IndoPacific"
"1629","Holocentridae",5,118,0.0423728813559322,"LENG012","nusa_ulan","Central_IndoPacific"
"2327","Myctophidae",5,118,0.0423728813559322,"LENG012","nusa_ulan","Central_IndoPacific"
"3415","Tetraodontidae",5,118,0.0423728813559322,"LENG012","nusa_ulan","Central_IndoPacific"
"2028","Lethrinidae",4,118,0.0338983050847458,"LENG012","nusa_ulan","Central_IndoPacific"
"2425","Pomacanthidae",4,118,0.0338983050847458,"LENG012","nusa_ulan","Central_IndoPacific"
"2135","Apogonidae",3,118,0.0254237288135593,"LENG012","nusa_ulan","Central_IndoPacific"
"2525","Pomacentridae",3,118,0.0254237288135593,"LENG012","nusa_ulan","Central_IndoPacific"
"2924","Scombridae",3,118,0.0254237288135593,"LENG012","nusa_ulan","Central_IndoPacific"
"3320","Synodontidae",3,118,0.0254237288135593,"LENG012","nusa_ulan","Central_IndoPacific"
"630","Carangidae",2,118,0.0169491525423729,"LENG012","nusa_ulan","Central_IndoPacific"
"830","Chaetodontidae",2,118,0.0169491525423729,"LENG012","nusa_ulan","Central_IndoPacific"
"1430","Gobiidae",2,118,0.0169491525423729,"LENG012","nusa_ulan","Central_IndoPacific"
"2229","Muraenidae",2,118,0.0169491525423729,"LENG012","nusa_ulan","Central_IndoPacific"
"2824","Scaridae",2,118,0.0169491525423729,"LENG012","nusa_ulan","Central_IndoPacific"
"3221","Sphyraenidae",2,118,0.0169491525423729,"LENG012","nusa_ulan","Central_IndoPacific"
"3100","Atherinidae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"530","Blenniidae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"730","Carcharhinidae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"930","Clupeidae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"1030","Congridae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"1231","Engraulidae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"1331","Ephippidae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"1729","Istiophoridae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"1829","Kyphosidae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"2624","Potamotrygonidae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"2724","Pseudochromidae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"3124","Siganidae",1,118,0.00847457627118644,"LENG012","nusa_ulan","Central_IndoPacific"
"2526","Lutjanidae",10,105,0.0952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"3713","Serranidae",10,105,0.0952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"3022","Myctophidae",9,105,0.0857142857142857,"LENG010","nusa_ulan","Central_IndoPacific"
"1140","Acanthuridae",6,105,0.0571428571428571,"LENG010","nusa_ulan","Central_IndoPacific"
"931","Chaetodontidae",6,105,0.0571428571428571,"LENG010","nusa_ulan","Central_IndoPacific"
"3222","Pomacentridae",6,105,0.0571428571428571,"LENG010","nusa_ulan","Central_IndoPacific"
"1332","Eleotridae",4,105,0.0380952380952381,"LENG010","nusa_ulan","Central_IndoPacific"
"1929","Haemulidae",4,105,0.0380952380952381,"LENG010","nusa_ulan","Central_IndoPacific"
"2328","Labridae",4,105,0.0380952380952381,"LENG010","nusa_ulan","Central_IndoPacific"
"1830","Gobiidae",3,105,0.0285714285714286,"LENG010","nusa_ulan","Central_IndoPacific"
"2426","Lethrinidae",3,105,0.0285714285714286,"LENG010","nusa_ulan","Central_IndoPacific"
"3812","Sphyraenidae",3,105,0.0285714285714286,"LENG010","nusa_ulan","Central_IndoPacific"
"2136","Alopiidae",2,105,0.019047619047619,"LENG010","nusa_ulan","Central_IndoPacific"
"631","Bramidae",2,105,0.019047619047619,"LENG010","nusa_ulan","Central_IndoPacific"
"731","Carangidae",2,105,0.019047619047619,"LENG010","nusa_ulan","Central_IndoPacific"
"1630","Exocoetidae",2,105,0.019047619047619,"LENG010","nusa_ulan","Central_IndoPacific"
"2230","Kyphosidae",2,105,0.019047619047619,"LENG010","nusa_ulan","Central_IndoPacific"
"2725","Mugilidae",2,105,0.019047619047619,"LENG010","nusa_ulan","Central_IndoPacific"
"2825","Mullidae",2,105,0.019047619047619,"LENG010","nusa_ulan","Central_IndoPacific"
"3515","Scaridae",2,105,0.019047619047619,"LENG010","nusa_ulan","Central_IndoPacific"
"3101","Apogonidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"437","Balistidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"531","Blenniidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"831","Carcharhinidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"1031","Cirrhitidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"1141","Clupeidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"1232","Echeneidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"1431","Engraulidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"1530","Ephippidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"1730","Gempylidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"2029","Hemiscylliidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"2137","Holocentridae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"2625","Monocentridae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"2925","Muraenidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"3125","Pomacanthidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"3321","Potamotrygonidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"3416","Salmonidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"3613","Scombridae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"3910","Stomiidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"405","Synodontidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"4111","Tetraodontidae",1,105,0.00952380952380952,"LENG010","nusa_ulan","Central_IndoPacific"
"1831","Lutjanidae",11,92,0.119565217391304,"LENG008","nusa_ulan","Central_IndoPacific"
"2138","Myctophidae",9,92,0.0978260869565217,"LENG008","nusa_ulan","Central_IndoPacific"
"732","Chaetodontidae",6,92,0.0652173913043478,"LENG008","nusa_ulan","Central_IndoPacific"
"2527","Pomacentridae",6,92,0.0652173913043478,"LENG008","nusa_ulan","Central_IndoPacific"
"3023","Serranidae",6,92,0.0652173913043478,"LENG008","nusa_ulan","Central_IndoPacific"
"1333","Haemulidae",5,92,0.0543478260869565,"LENG008","nusa_ulan","Central_IndoPacific"
"1142","Acanthuridae",3,92,0.0326086956521739,"LENG008","nusa_ulan","Central_IndoPacific"
"3102","Apogonidae",3,92,0.0326086956521739,"LENG008","nusa_ulan","Central_IndoPacific"
"532","Balistidae",3,92,0.0326086956521739,"LENG008","nusa_ulan","Central_IndoPacific"
"632","Carangidae",3,92,0.0326086956521739,"LENG008","nusa_ulan","Central_IndoPacific"
"1432","Holocentridae",3,92,0.0326086956521739,"LENG008","nusa_ulan","Central_IndoPacific"
"1631","Labridae",3,92,0.0326086956521739,"LENG008","nusa_ulan","Central_IndoPacific"
"2926","Scombridae",3,92,0.0326086956521739,"LENG008","nusa_ulan","Central_IndoPacific"
"3126","Sphyraenidae",3,92,0.0326086956521739,"LENG008","nusa_ulan","Central_IndoPacific"
"1032","Dasyatidae",2,92,0.0217391304347826,"LENG008","nusa_ulan","Central_IndoPacific"
"1233","Exocoetidae",2,92,0.0217391304347826,"LENG008","nusa_ulan","Central_IndoPacific"
"1731","Lethrinidae",2,92,0.0217391304347826,"LENG008","nusa_ulan","Central_IndoPacific"
"1930","Mullidae",2,92,0.0217391304347826,"LENG008","nusa_ulan","Central_IndoPacific"
"2139","Alopiidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"438","Aulostomidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"832","Clupeidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"932","Congridae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"1143","Ephippidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"1531","Kyphosidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"2030","Muraenidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"2231","Myliobatidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"2329","Nomeidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"2427","Pomacanthidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"2626","Potamotrygonidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"2726","Pristigasteridae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"2826","Scaridae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"3223","Synodontidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"3322","Tetraodontidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"3417","Trichiuridae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"3516","Zanclidae",1,92,0.0108695652173913,"LENG008","nusa_ulan","Central_IndoPacific"
"1732","Gobiidae",19,157,0.121019108280255,"LENG005","nusa_ulan","Central_IndoPacific"
"2330","Labridae",13,157,0.0828025477707006,"LENG005","nusa_ulan","Central_IndoPacific"
"2528","Lutjanidae",11,157,0.0700636942675159,"LENG005","nusa_ulan","Central_IndoPacific"
"1144","Acanthuridae",8,157,0.0509554140127389,"LENG005","nusa_ulan","Central_IndoPacific"
"3418","Pomacentridae",8,157,0.0509554140127389,"LENG005","nusa_ulan","Central_IndoPacific"
"4210","Serranidae",8,157,0.0509554140127389,"LENG005","nusa_ulan","Central_IndoPacific"
"1234","Eleotridae",7,157,0.0445859872611465,"LENG005","nusa_ulan","Central_IndoPacific"
"3127","Muraenidae",7,157,0.0445859872611465,"LENG005","nusa_ulan","Central_IndoPacific"
"1832","Haemulidae",5,157,0.0318471337579618,"LENG005","nusa_ulan","Central_IndoPacific"
"2927","Mugilidae",5,157,0.0318471337579618,"LENG005","nusa_ulan","Central_IndoPacific"
"633","Carangidae",4,157,0.0254777070063694,"LENG005","nusa_ulan","Central_IndoPacific"
"1033","Dasyatidae",4,157,0.0254777070063694,"LENG005","nusa_ulan","Central_IndoPacific"
"2428","Lethrinidae",4,157,0.0254777070063694,"LENG005","nusa_ulan","Central_IndoPacific"
"439","Siganidae",4,157,0.0254777070063694,"LENG005","nusa_ulan","Central_IndoPacific"
"2140","Ambassidae",3,157,0.0191082802547771,"LENG005","nusa_ulan","Central_IndoPacific"
"533","Balistidae",3,157,0.0191082802547771,"LENG005","nusa_ulan","Central_IndoPacific"
"3024","Mullidae",3,157,0.0191082802547771,"LENG005","nusa_ulan","Central_IndoPacific"
"4112","Scombridae",3,157,0.0191082802547771,"LENG005","nusa_ulan","Central_IndoPacific"
"440","Apogonidae",2,157,0.0127388535031847,"LENG005","nusa_ulan","Central_IndoPacific"
"733","Chaetodontidae",2,157,0.0127388535031847,"LENG005","nusa_ulan","Central_IndoPacific"
"1334","Engraulidae",2,157,0.0127388535031847,"LENG005","nusa_ulan","Central_IndoPacific"
"2141","Kuhliidae",2,157,0.0127388535031847,"LENG005","nusa_ulan","Central_IndoPacific"
"2232","Kyphosidae",2,157,0.0127388535031847,"LENG005","nusa_ulan","Central_IndoPacific"
"3911","Scaridae",2,157,0.0127388535031847,"LENG005","nusa_ulan","Central_IndoPacific"
"452","Synodontidae",2,157,0.0127388535031847,"LENG005","nusa_ulan","Central_IndoPacific"
"471","Tetraodontidae",2,157,0.0127388535031847,"LENG005","nusa_ulan","Central_IndoPacific"
"3103","Anguillidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"833","Chanidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"933","Clupeidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"1145","Drepaneidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"1433","Ephippidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"1532","Fundulidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"1632","Gerreidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"1931","Hemiscylliidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"2031","Holocentridae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"2627","Monacanthidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"2727","Monodactylidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"2827","Moringuidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"3224","Myliobatidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"3323","Pomacanthidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"3517","Potamotrygonidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"3614","Pristigasteridae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"3714","Rhyacichthyidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"3813","Salmonidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"406","Scatophagidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"442","Sphyraenidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"461","Terapontidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"481","Toxotidae",1,157,0.00636942675159236,"LENG005","nusa_ulan","Central_IndoPacific"
"2331","Lutjanidae",17,119,0.142857142857143,"LENG006","nusa_ulan","Central_IndoPacific"
"2142","Apogonidae",9,119,0.0756302521008403,"LENG006","nusa_ulan","Central_IndoPacific"
"3128","Pomacentridae",8,119,0.0672268907563025,"LENG006","nusa_ulan","Central_IndoPacific"
"3615","Serranidae",8,119,0.0672268907563025,"LENG006","nusa_ulan","Central_IndoPacific"
"1533","Gobiidae",6,119,0.0504201680672269,"LENG006","nusa_ulan","Central_IndoPacific"
"1733","Holocentridae",5,119,0.0420168067226891,"LENG006","nusa_ulan","Central_IndoPacific"
"2143","Labridae",5,119,0.0420168067226891,"LENG006","nusa_ulan","Central_IndoPacific"
"1146","Acanthuridae",4,119,0.0336134453781513,"LENG006","nusa_ulan","Central_IndoPacific"
"443","Balistidae",4,119,0.0336134453781513,"LENG006","nusa_ulan","Central_IndoPacific"
"1633","Haemulidae",4,119,0.0336134453781513,"LENG006","nusa_ulan","Central_IndoPacific"
"634","Carangidae",3,119,0.0252100840336134,"LENG006","nusa_ulan","Central_IndoPacific"
"1034","Dasyatidae",3,119,0.0252100840336134,"LENG006","nusa_ulan","Central_IndoPacific"
"2233","Lethrinidae",3,119,0.0252100840336134,"LENG006","nusa_ulan","Central_IndoPacific"
"3025","Pomacanthidae",3,119,0.0252100840336134,"LENG006","nusa_ulan","Central_IndoPacific"
"3912","Tetraodontidae",3,119,0.0252100840336134,"LENG006","nusa_ulan","Central_IndoPacific"
"1335","Exocoetidae",2,119,0.0168067226890756,"LENG006","nusa_ulan","Central_IndoPacific"
"2032","Kyphosidae",2,119,0.0168067226890756,"LENG006","nusa_ulan","Central_IndoPacific"
"2529","Mugilidae",2,119,0.0168067226890756,"LENG006","nusa_ulan","Central_IndoPacific"
"2628","Mullidae",2,119,0.0168067226890756,"LENG006","nusa_ulan","Central_IndoPacific"
"2828","Myctophidae",2,119,0.0168067226890756,"LENG006","nusa_ulan","Central_IndoPacific"
"3324","Scaridae",2,119,0.0168067226890756,"LENG006","nusa_ulan","Central_IndoPacific"
"3419","Scombridae",2,119,0.0168067226890756,"LENG006","nusa_ulan","Central_IndoPacific"
"3715","Siganidae",2,119,0.0168067226890756,"LENG006","nusa_ulan","Central_IndoPacific"
"3814","Sphyraenidae",2,119,0.0168067226890756,"LENG006","nusa_ulan","Central_IndoPacific"
"3104","Atherinidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"534","Blenniidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"734","Carcharhinidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"834","Cirrhitidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"934","Clupeidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"1147","Dussumieriidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"1235","Engraulidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"1434","Gerreidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"1833","Istiophoridae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"1932","Kuhliidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"2429","Monacanthidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"2728","Muraenidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"2928","Nemipteridae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"3225","Potamotrygonidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"3518","Scorpaenidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"407","Zanclidae",1,119,0.00840336134453781,"LENG006","nusa_ulan","Central_IndoPacific"
"2929","Pomacentridae",25,193,0.129533678756477,"LENG007","nusa_ulan","Central_IndoPacific"
"1148","Acanthuridae",21,193,0.10880829015544,"LENG007","nusa_ulan","Central_IndoPacific"
"1933","Labridae",17,193,0.0880829015544041,"LENG007","nusa_ulan","Central_IndoPacific"
"2144","Lutjanidae",16,193,0.0829015544041451,"LENG007","nusa_ulan","Central_IndoPacific"
"3420","Serranidae",13,193,0.0673575129533679,"LENG007","nusa_ulan","Central_IndoPacific"
"2145","Apogonidae",9,193,0.0466321243523316,"LENG007","nusa_ulan","Central_IndoPacific"
"444","Balistidae",8,193,0.0414507772020725,"LENG007","nusa_ulan","Central_IndoPacific"
"835","Chaetodontidae",8,193,0.0414507772020725,"LENG007","nusa_ulan","Central_IndoPacific"
"1534","Gobiidae",8,193,0.0414507772020725,"LENG007","nusa_ulan","Central_IndoPacific"
"1634","Haemulidae",5,193,0.0259067357512953,"LENG007","nusa_ulan","Central_IndoPacific"
"1734","Holocentridae",5,193,0.0259067357512953,"LENG007","nusa_ulan","Central_IndoPacific"
"2033","Lethrinidae",5,193,0.0259067357512953,"LENG007","nusa_ulan","Central_IndoPacific"
"2332","Mullidae",5,193,0.0259067357512953,"LENG007","nusa_ulan","Central_IndoPacific"
