P1_F7;181102_SND405_A_L001_AIMI-48;SPY181922;Fakarava;mamm
P1_G7;181102_SND405_A_L001_AIMI-48;CMET1809;Fakarava;mamm
P1_H7;181102_SND405_A_L001_AIMI-48;CEXT2709;Fakarava;mamm
P1_A1;181102_SND405_A_L002_AIMI-49;SPY180581;Malpelo;mamm
P1_B1;181102_SND405_A_L002_AIMI-49;SPY180582;Malpelo;mamm
P1_C1;181102_SND405_A_L002_AIMI-49;SPY180583;Malpelo;mamm
P1_D1;181102_SND405_A_L002_AIMI-49;SPY180584;Malpelo;mamm
P1_E1;181102_SND405_A_L002_AIMI-49;SPY180585;Malpelo;mamm
P1_F1;181102_SND405_A_L002_AIMI-49;SPY180586;Malpelo;mamm
P1_G1;181102_SND405_A_L002_AIMI-49;SPY180587;Malpelo;mamm
P1_H1;181102_SND405_A_L002_AIMI-49;SPY180588;Malpelo;mamm
P1_A3;181102_SND405_A_L002_AIMI-49;SPY180589;Malpelo;mamm
P1_B3;181102_SND405_A_L002_AIMI-49;SPY180590;Malpelo;mamm
P1_C3;181102_SND405_A_L002_AIMI-49;SPY180591;Malpelo;mamm
P1_D3;181102_SND405_A_L002_AIMI-49;SPY180592;Malpelo;mamm
P1_E3;181102_SND405_A_L002_AIMI-49;SPY180593;Malpelo;mamm
P1_F3;181102_SND405_A_L002_AIMI-49;SPY180594;Malpelo;mamm
P1_G3;181102_SND405_A_L002_AIMI-49;SPY180595;Malpelo;mamm
P1_H3;181102_SND405_A_L002_AIMI-49;SPY180596;Malpelo;mamm
P1_A5;181102_SND405_A_L002_AIMI-49;SPY180597;Malpelo;mamm
P1_B5;181102_SND405_A_L002_AIMI-49;SPY180598;Malpelo;mamm
P1_C5;181102_SND405_A_L002_AIMI-49;CEXT1110;Malpelo;mamm
P1_D5;181102_SND405_A_L002_AIMI-49;SPY180599;Malpelo;mamm
P1_E5;181102_SND405_A_L002_AIMI-49;SPY180600;Malpelo;mamm
P1_F5;181102_SND405_A_L002_AIMI-49;SPY180601;Malpelo;mamm
P1_G5;181102_SND405_A_L002_AIMI-49;SPY180602;Malpelo;mamm
P1_H5;181102_SND405_A_L002_AIMI-49;CPCR_M1;Malpelo;mamm
P1_A7;181102_SND405_A_L002_AIMI-49;SPY180603;Malpelo;mamm
P1_B7;181102_SND405_A_L002_AIMI-49;SPY180604;Malpelo;mamm
P1_C7;181102_SND405_A_L002_AIMI-49;SPY180605;Malpelo;mamm
P1_D7;181102_SND405_A_L002_AIMI-49;SPY180768;Malpelo;mamm
P1_E7;181102_SND405_A_L002_AIMI-49;SPY180769;Malpelo;mamm
P1_F7;181102_SND405_A_L002_AIMI-49;SPY180773;Malpelo;mamm
P1_G7;181102_SND405_A_L002_AIMI-49;SPY180775;Malpelo;mamm
P1_H7;181102_SND405_A_L002_AIMI-49;SPY180776;Malpelo;mamm
P1_A9;181102_SND405_A_L002_AIMI-49;SPY180777;Malpelo;mamm
P1_B9;181102_SND405_A_L002_AIMI-49;SPY180778;Malpelo;mamm
P1_C9;181102_SND405_A_L002_AIMI-49;SPY180779;Malpelo;mamm
P1_D9;181102_SND405_A_L002_AIMI-49;SPY180780;Malpelo;mamm
P1_E9;181102_SND405_A_L002_AIMI-49;SPY180781;Malpelo;mamm
P1_F9;181102_SND405_A_L002_AIMI-49;SPY180782;Malpelo;mamm
P1_G9;181102_SND405_A_L002_AIMI-49;CMET0310;Malpelo;mamm
P1_H9;181102_SND405_A_L002_AIMI-49;CEXT1210;Malpelo;mamm
P3_H1;181022_SN1126_A_L001_AIMI-47;SPY181533_01;Fakarava;teleo
P3_H2;181022_SN1126_A_L001_AIMI-47;SPY181533_02;Fakarava;teleo
P3_H3;181022_SN1126_A_L001_AIMI-47;SPY181533_03;Fakarava;teleo
P3_H4;181022_SN1126_A_L001_AIMI-47;SPY181533_04;Fakarava;teleo
P3_H5;181022_SN1126_A_L001_AIMI-47;SPY181533_05;Fakarava;teleo
P3_H6;181022_SN1126_A_L001_AIMI-47;SPY181533_06;Fakarava;teleo
P3_H7;181022_SN1126_A_L001_AIMI-47;SPY181533_07;Fakarava;teleo
