SurveyID;SiteCode;Site name;SiteLat;SiteLong;Country;State;Location;Ecoregion;province;realm;SurveyDate;Year;Abudefduf bengalensis;Abudefduf saxatilis;Abudefduf sexfasciatus;Abudefduf sparoides;Abudefduf vaigiensis;Acanthochromis polyacanthus;Acanthostracion polygonius;Acanthostracion quadricornis;Acanthurus achilles;Acanthurus auranticavus;Acanthurus bahianus;Acanthurus bariene;Acanthurus blochii;Acanthurus chirurgus;Acanthurus coeruleus;Acanthurus dussumieri;Acanthurus fowleri;Acanthurus grammoptilus;Acanthurus leucocheilus;Acanthurus leucosternon;Acanthurus lineatus;Acanthurus mata;Acanthurus nigricans;Acanthurus nigricauda;Acanthurus nigrofuscus;Acanthurus nigroris;Acanthurus olivaceus;Acanthurus pyroferus;Acanthurus thompsoni;Acanthurus triostegus;Acanthurus xanthopterus;Aeoliscus strigatus;Aethaloperca rogaa;Aetobatus ocellatus;Aioliops novaeguineae;Alepes vari;Aluterus scriptus;Amanses scopas;Amblycirrhitus pinos;Amblyeleotris guttata;Amblyeleotris steinitzi;Amblyeleotris wheeleri;Amblyglyphidodon aureus;Amblyglyphidodon batunai;Amblyglyphidodon curacao;Amblyglyphidodon leucogaster;Amblyglyphidodon ternatensis;Amblygobius buanensis;Amblygobius decussatus;Amblygobius nocturnus;Amblygobius phalaena;Amphichthys cryptocentrus;Amphiprion akallopisos;Amphiprion chrysopterus;Amphiprion clarkii;Amphiprion leucokranos;Amphiprion melanopus;Amphiprion ocellaris;Amphiprion perideraion;Amphiprion sandaracinos;Anampses caeruleopunctatus;Anampses geographicus;Anampses melanurus;Anampses meleagrides;Anampses twistii;Anisotremus virginicus;Anyperodon leucogrammicus;Aphareus furca;Apogon binotatus;Apogon chrysotaenia;Apogon lachneri;Apogon multilineatus;Apogon townsendi;Apolemichthys trimaculatus;Aprion virescens;Arothron manilensis;Arothron mappa;Arothron nigropunctatus;Aspidontus dussumieri;Aspidontus taeniatus;Asterropteryx atripes;Asterropteryx semipunctata;Asterropteryx striata;Atrosalarias holomelas;Aulostomus chinensis;Aulostomus maculatus;Balistapus undulatus;Balistes vetula;Balistoides conspicillum;Balistoides viridescens;Belonoperca chabanaudi;Blenniella chrysospilos;Bodianus axillaris;Bodianus diana;Bodianus dictynna;Bodianus loxozonus;Bodianus mesothorax;Bodianus rufus;Bolbometopon muricatum;Bryaninops amplus;Bryaninops natans;Caesio caerulaurea;Caesio cuning;Caesio lunaris;Caesio teres;Caesio xanthonota;Calamus bajonado;Calamus calamus;Calotomus carolinus;Calotomus spinidens;Cantherhines dumerilii;Cantherhines fronticinctus;Cantherhines macrocerus;Cantherhines pardalis;Cantherhines pullus;Canthidermis sufflamen;Canthigaster amboinensis;Canthigaster bennetti;Canthigaster compressa;Canthigaster epilampra;Canthigaster janthinoptera;Canthigaster papua;Canthigaster rostrata;Canthigaster valentini;Carangoides bajad;Carangoides bartholomaei;Carangoides orthogrammus;Carangoides plagiotaenia;Caranx crysos;Caranx ignobilis;Caranx latus;Caranx melampygus;Caranx papuensis;Caranx sexfasciatus;Carcharhinus amblyrhynchos;Carcharhinus melanopterus;Carcharias taurus;Centropyge bicolor;Centropyge bispinosa;Centropyge fisheri;Centropyge flavissima;Centropyge heraldi;Centropyge loricula;Centropyge nox;Centropyge tibicen;Centropyge vrolikii;Cephalopholis argus;Cephalopholis boenak;Cephalopholis cruentata;Cephalopholis cyanostigma;Cephalopholis fulva;Cephalopholis leopardus;Cephalopholis microprion;Cephalopholis miniata;Cephalopholis sexmaculata;Cephalopholis spiloparaea;Cephalopholis urodeta;Cetoscarus bicolor;Cetoscarus ocellatus;Chaetodipterus faber;Chaetodon adiergastos;Chaetodon auriga;Chaetodon baronessa;Chaetodon bennetti;Chaetodon capistratus;Chaetodon citrinellus;Chaetodon dolosus;Chaetodon ephippium;Chaetodon kleinii;Chaetodon lineolatus;Chaetodon lunula;Chaetodon lunulatus;Chaetodon madagaskariensis;Chaetodon melannotus;Chaetodon mertensii;Chaetodon meyeri;Chaetodon ocellatus;Chaetodon ocellicaudus;Chaetodon octofasciatus;Chaetodon ornatissimus;Chaetodon oxycephalus;Chaetodon pelewensis;Chaetodon plebeius;Chaetodon punctatofasciatus;Chaetodon quadrimaculatus;Chaetodon rafflesii;Chaetodon reticulatus;Chaetodon selene;Chaetodon semeion;Chaetodon speculum;Chaetodon striatus;Chaetodon trichrous;Chaetodon trifascialis;Chaetodon trifasciatus;Chaetodon ulietensis;Chaetodon unimaculatus;Chaetodon vagabundus;Chaetodon xanthurus;Chaetodontoplus mesoleucus;Chanos chanos;Cheilinus chlorourus;Cheilinus fasciatus;Cheilinus oxycephalus;Cheilinus trilobatus;Cheilinus undulatus;Cheilio inermis;Cheilodipterus artus;Cheilodipterus isostigmus;Cheilodipterus macrodon;Cheilodipterus nigrotaeniatus;Cheilodipterus quinquelineatus;Cheilodipterus singapurensis;Cheiloprion labiatus;Chelmon rostratus;Chilomycterus antennatus;Chlorurus atrilunula;Chlorurus bleekeri;Chlorurus bowersi;Chlorurus capistratoides;Chlorurus frontalis;Chlorurus microrhinos;Chlorurus sordidus;Choerodon anchorago;Choerodon schoenleinii;Chromileptes altivelis;Chromis acares;Chromis agilis;Chromis alpha;Chromis amboinensis;Chromis analis;Chromis atripectoralis;Chromis atripes;Chromis caudalis;Chromis cinerascens;Chromis cyanea;Chromis dimidiata;Chromis elerae;Chromis insolata;Chromis iomelas;Chromis lepidolepis;Chromis lineata;Chromis margaritifer;Chromis multilineata;Chromis nitida;Chromis opercularis;Chromis retrofasciata;Chromis scotochiloptera;Chromis ternatensis;Chromis vanderbilti;Chromis viridis;Chromis weberi;Chromis xanthochira;Chromis xanthura;Chrysiptera bleekeri;Chrysiptera brownriggii;Chrysiptera cyanea;Chrysiptera hemicyanea;Chrysiptera notialis;Chrysiptera oxycephala;Chrysiptera rex;Chrysiptera rollandi;Chrysiptera springeri;Chrysiptera talboti;Chrysiptera unimaculata;Cirrhilabrus beauperryi;Cirrhilabrus cyanopleura;Cirrhilabrus exquisitus;Cirrhilabrus flavidorsalis;Cirrhilabrus scottorum;Cirrhilabrus solorensis;Cirrhitichthys aprinus;Cirrhitichthys falco;Cirrhitichthys oxycephalus;Cirripectes springeri;Cirripectes variolosus;Clepticus parrae;Coradion chrysozonus;Coris aygula;Coris batuensis;Coris bulbifrons;Coris dorsomacula;Coris formosa;Coris gaimard;Coryphopterus dicrus;Coryphopterus eidolon;Coryphopterus glaucofraenum;Coryphopterus personatus;Corythoichthys conspicillatus;Corythoichthys haematopterus;Corythoichthys ocellatus;Corythoichthys schultzi;Crossosalarias macrospilus;Cryptocentrus caeruleomaculatus;Cryptocentrus cinctus;Cryptocentrus cryptocentrus;Cryptocentrus strigilliceps;Ctenochaetus binotatus;Ctenochaetus cyanocheilus;Ctenochaetus flavicauda;Ctenochaetus striatus;Ctenochaetus tominiensis;Ctenogobiops aurocingulus;Ctenogobiops maculosus;Ctenogobiops mitodes;Ctenogobiops pomastictus;Ctenogobiops tangaroai;Cyclichthys orbicularis;Cymbacephalus beauforti;Cypho zaps;Dascyllus aruanus;Dascyllus flavicaudus;Dascyllus melanurus;Dascyllus reticulatus;Dascyllus trimaculatus;Dasyatis americana;Decapterus punctatus;Diademichthys lineatus;Diagramma labiosum;Diagramma melanacrum;Diodon holocanthus;Diodon hystrix;Diodon liturosus;Diploprion bifasciatum;Diproctacanthus xanthurus;Dischistodus chrysopoecilus;Dischistodus melanotus;Dischistodus perspicillatus;Dischistodus prosopotaenia;Dunckerocampus dactyliophorus;Echeneis naucrates;Echidna nebulosa;Ecsenius bandanus;Ecsenius bathi;Ecsenius bicolor;Ecsenius lineatus;Ecsenius lividanalis;Ecsenius namiyei;Ecsenius schroederi;Ecsenius stigmatura;Ecsenius trilineatus;Ecsenius yaeyamaensis;Elacatinus evelynae;Elacatinus genie;Elacatinus horsti;Elacatinus prochilos;Elacatinus saucrus;Elacatinus xanthiprora;Elagatis bipinnulata;Emblemariopsis signifer;Epibulus brevis;Epibulus insidiator;Epinephelus coeruleopunctatus;Epinephelus coioides;Epinephelus fasciatus;Epinephelus fuscoguttatus;Epinephelus guttatus;Epinephelus hexagonatus;Epinephelus macrospilos;Epinephelus malabaricus;Epinephelus merra;Epinephelus ongus;Epinephelus polyphekadion;Epinephelus quoyanus;Epinephelus spilotoceps;Epinephelus striatus;Epinephelus tauvina;Equetus punctatus;Eucrossorhinus dasypogon;Eviota albolineata;Eviota atriventris;Eviota bifasciata;Eviota guttata;Eviota lachdeberei;Eviota latifasciata;Eviota melasma;Eviota nigriventris;Eviota pellucida;Eviota prasites;Eviota raja;Eviota rubriceps;Eviota sebreei;Eviota storthynx;Eviota zebrina;Exallias brevis;Exyrias belissimus;Fistularia commersonii;Fistularia tabacaria;Forcipiger flavissimus;Forcipiger longirostris;Fusigobius duospilus;Fusigobius inframaculatus;Fusigobius maximus;Fusigobius melacron;Fusigobius neophytus;Fusigobius signipinnis;Genicanthus lamarck;Ginglymostoma cirratum;Gladiogobius  brevispinis;Gnathanodon speciosus;Gnathodentex aureolineatus;Gnatholepis anjerensis;Gnatholepis cauerensis;Gnatholepis thompsoni;Gobiodon heterospilos;Gobiodon histrio;Gobiodon okinawae;Gobiodon quinquestrigatus;Gomphosus caeruleus;Gomphosus varius;Gracila albomarginata;Gramma loreto;Grammatorcynus bilineatus;Grammistes sexlineatus;Gymnocaesio gymnoptera;Gymnomuraena zebra;Gymnosarda unicolor;Gymnothorax favagineus;Gymnothorax fimbriatus;Gymnothorax flavimarginatus;Gymnothorax javanicus;Gymnothorax moringa;Gymnothorax thyrsoideus;Gymnothorax undulatus;Gymnothorax zonipectis;Haemulon album;Haemulon aurolineatum;Haemulon carbonarium;Haemulon chrysargyreum;Haemulon flavolineatum;Haemulon macrostomum;Haemulon melanurum;Haemulon parra;Haemulon plumierii;Haemulon sciurus;Haemulon steindachneri;Halichoeres biocellatus;Halichoeres bivittatus;Halichoeres chloropterus;Halichoeres chrysus;Halichoeres cosmetus;Halichoeres garnoti;Halichoeres hortulanus;Halichoeres leucurus;Halichoeres maculipinna;Halichoeres margaritaceus;Halichoeres marginatus;Halichoeres melanochir;Halichoeres melanurus;Halichoeres melasmapomus;Halichoeres nebulosus;Halichoeres ornatissimus;Halichoeres pictus;Halichoeres poeyi;Halichoeres prosopeion;Halichoeres radiatus;Halichoeres richmondi;Halichoeres scapularis;Halichoeres solorensis;Halichoeres trimaculatus;Helcogramma albimacula;Helcogramma springeri;Helcogramma striatum;Hemiglyphidodon plagiometopon;Hemigymnus fasciatus;Hemigymnus melapterus;Hemitaurichthys polylepis;Hemitaurichthys thompsoni;Heniochus acuminatus;Heniochus chrysostomus;Heniochus diphreutes;Heniochus monoceros;Heniochus singularius;Heniochus varius;Heteropriacanthus cruentatus;Hippocampus bargibanti;Hipposcarus longiceps;Holacanthus bermudensis;Holacanthus ciliaris;Holacanthus tricolor;Holocentrus adscensionis;Holocentrus rufus;Hologymnosus annulatus;Hologymnosus doliatus;Hypoplectrus aberrans;Hypoplectrus guttavarius;Hypoplectrus indigo;Hypoplectrus nigricans;Hypoplectrus providencianus;Hypoplectrus puella;Hypoplectrus unicolor;Inermia vittata;Isocirrhitus sexfasciatus;Istigobius decoratus;Istigobius nigroocellatus;Istigobius rigilius;Jenkinsia lamprotaenia;Koumansetta rainfordi;Kyphosus bigibbus;Kyphosus cinerascens;Kyphosus sectatrix;Kyphosus vaigiensis;Labracinus  cyclophthalmus;Labracinus cyclophthalmus;Labrichthys unilineatus;Labroides bicolor;Labroides dimidiatus;Labroides pectoralis;Labroides rubrolabiatus;Labropsis alleni;Labropsis australis;Labropsis manabei;Labropsis xanthonota;Lachnolaimus maximus;Lactophrys bicaudalis;Lactoria fornasini;Lepidozygus tapeinosoma;Leptojulis cyanopleura;Leptoscarus vaigiensis;Lethrinus atkinsoni;Lethrinus erythracanthus;Lethrinus erythropterus;Lethrinus harak;Lethrinus laticaudis;Lethrinus microdon;Lethrinus obsoletus;Lethrinus olivaceus;Lethrinus semicinctus;Lethrinus xanthochilus;Lucayablennius zingaro;Lutjanus analis;Lutjanus apodus;Lutjanus biguttatus;Lutjanus bohar;Lutjanus carponotatus;Lutjanus decussatus;Lutjanus ehrenbergii;Lutjanus fulviflamma;Lutjanus fulvus;Lutjanus gibbus;Lutjanus griseus;Lutjanus jocu;Lutjanus kasmira;Lutjanus lutjanus;Lutjanus mahogoni;Lutjanus monostigma;Lutjanus quinquelineatus;Lutjanus rivulatus;Lutjanus russellii;Lutjanus semicinctus;Lutjanus synagris;Lutjanus vitta;Luzonichthys waitei;Macolor macularis;Macolor niger;Macrodontogobius wilburi;Macropharyngodon meleagris;Macropharyngodon negrosensis;Macropharyngodon ornatus;Malacanthus latovittatus;Malacanthus plumieri;Malacoctenus boehlkei;Manonichthys splendens;Meiacanthus atrodorsalis;Meiacanthus crinitus;Meiacanthus grammistes;Melichthys niger;Melichthys vidua;Microgobius microlepis;Microspathodon chrysurus;Monotaxis grandoculis;Monotaxis heterodon;Mulloidichthys flavolineatus;Mulloidichthys martinicus;Mulloidichthys vanicolensis;Mycteroperca bonaci;Mycteroperca interstitialis;Mycteroperca tigris;Mycteroperca venenosa;Myrichthys maculosus;Myripristis adusta;Myripristis amaena;Myripristis berndti;Myripristis hexagona;Myripristis jacobus;Myripristis kuntee;Myripristis murdjan;Myripristis violacea;Myripristis vittata;Naso annulatus;Naso brachycentron;Naso brevirostris;Naso caeruleacauda;Naso caesius;Naso elegans;Naso hexacanthus;Naso lituratus;Naso lopezi;Naso thynnoides;Naso tonganus;Naso unicornis;Naso vlamingii;Naucrates ductor;Nebrius ferrugineus;Nectamia luxuria;Nectamia similis;Nemateleotris magnifica;Neocirrhites armatus;Neoglyphidodon bonang;Neoglyphidodon crossi;Neoglyphidodon melas;Neoglyphidodon nigroris;Neoglyphidodon oxyodon;Neoglyphidodon thoracotaeniatus;Neomyxus leuciscus;Neoniphon argenteus;Neoniphon marianus;Neoniphon opercularis;Neoniphon sammara;Neopomacentrus azysron;Neopomacentrus bankieri;Neopomacentrus cyanomos;Neopomacentrus filamentosus;Neopomacentrus nemurus;Neotrygon kuhlii;Novaculichthys taeniourus;Ocyurus chrysurus;Odontoscion dentex;Odonus niger;Ophioblennius atlanticus;Opistognathus aurifrons;Opistognathus randalli;Ostorhinchus aureus;Ostorhinchus chrysopomus;Ostorhinchus compressus;Ostorhinchus cyanosoma;Ostorhinchus dispar;Ostorhinchus fleurieu;Ostorhinchus nanus;Ostorhinchus nigrofasciatus;Ostorhinchus parvulus;Ostorhinchus properuptus;Ostorhinchus sealei;Ostorhinchus wassinki;Ostracion cubicus;Ostracion meleagris;Ostracion solorensis;Oxycheilinus bimaculatus;Oxycheilinus celebicus;Oxycheilinus digrammus;Oxycheilinus orientalis;Oxycheilinus unifasciatus;Oxycirrhites typus;Oxymonacanthus longirostris;Parablennius marmoreus;Paracanthurus hepatus;Paracentropyge multifasciatus;Parachaetodon ocellatus;Paracheilinus cyaneus;Paracheilinus filamentosus;Paracheilinus mccoskeri;Paracheilinus nursalim;Paracirrhites arcatus;Paracirrhites forsteri;Paracirrhites hemistictus;Paracirrhites nisus;Paracirrhites xanthus;Paraluteres prionurus;Parapercis australis;Parapercis clathrata;Parapercis lineopunctata;Parapercis millepunctata;Parapercis multiplicata;Parapercis pacifica;Parapercis tetracantha;Parapercis xanthozona;Parapriacanthus ransonneti;Pareques acuminatus;Parioglossus interruptus;Parupeneus barberinoides;Parupeneus barberinus;Parupeneus crassilabris;Parupeneus cyclostomus;Parupeneus insularis;Parupeneus macronemus;Parupeneus multifasciatus;Pempheris oualensis;Pempheris schomburgkii;Pempheris vanicolensis;Pentapodus aureofasciatus;Pentapodus emeryii;Pentapodus trivittatus;Pervagor aspricaudus;Pervagor janthinosoma;Pervagor melanocephalus;Pholidichthys leucotaenia;Phyllogobius platycephalops;Pictichromis paccagnellae;Pictichromis porphyrea;Plagiotremus laudandus;Plagiotremus rhinorhynchos;Plagiotremus tapeinosoma;Platax batavianus;Platax boersii;Platax orbicularis;Platax pinnatus;Platax teira;Plectorhinchus albovittatus;Plectorhinchus chaetodonoides;Plectorhinchus chrysotaenia;Plectorhinchus flavomaculatus;Plectorhinchus lessonii;Plectorhinchus lineatus;Plectorhinchus polytaenia;Plectorhinchus vittatus;Plectroglyphidodon dickii;Plectroglyphidodon flaviventris;Plectroglyphidodon johnstonianus;Plectroglyphidodon lacrymatus;Plectropomus areolatus;Plectropomus laevis;Plectropomus leopardus;Plectropomus maculatus;Plectropomus oligacanthus;Pleurosicya elongata;Pleurosicya mossambica;Plotosus lineatus;Pogonoperca punctata;Pomacanthus arcuatus;Pomacanthus imperator;Pomacanthus navarchus;Pomacanthus paru;Pomacanthus semicirculatus;Pomacanthus sexstriatus;Pomacanthus xanthometopon;Pomacentrus adelus;Pomacentrus amboinensis;Pomacentrus auriventris;Pomacentrus bankanensis;Pomacentrus brachialis;Pomacentrus burroughi;Pomacentrus coelestis;Pomacentrus cuneatus;Pomacentrus fuscidorsalis;Pomacentrus grammorhynchus;Pomacentrus lepidogenys;Pomacentrus moluccensis;Pomacentrus nagasakiensis;Pomacentrus nigromanus;Pomacentrus nigromarginatus;Pomacentrus opisthostigma;Pomacentrus pavo;Pomacentrus philippinus;Pomacentrus reidi;Pomacentrus simsiang;Pomacentrus smithi;Pomacentrus vaiuli;Premnas biaculeatus;Priacanthus hamrur;Pristiapogon exostigma;Pristiapogon kallopterus;Pristicon rhodopterus;Pristicon trimaculatus;Prognathodes aculeatus;Pseudanthias dispar;Pseudanthias huchtii;Pseudanthias hypselosoma;Pseudanthias mooreanus;Pseudanthias olivaceus;Pseudanthias pascalus;Pseudanthias pleurotaenia;Pseudanthias smithvanizi;Pseudanthias squamipinnis;Pseudanthias tuka;Pseudobalistes flavimarginatus;Pseudocheilinops ataenia;Pseudocheilinus evanidus;Pseudocheilinus hexataenia;Pseudocheilinus octotaenia;Pseudocheilinus tetrataenia;Pseudochromis ammeri;Pseudochromis bitaeniatus;Pseudochromis elongatus;Pseudochromis fuscus;Pseudochromis marshallensis;Pseudochromis perspicillatus;Pseudocoris bleekeri;Pseudocoris yamashiroi;Pseudodax moluccanus;Pseudojuloides cerasinus;Pseudupeneus maculatus;Pteragogus cryptus;Ptereleotris calliura;Ptereleotris evides;Pterocaesio chrysozona;Pterocaesio digramma;Pterocaesio marri;Pterocaesio pisang;Pterocaesio randalli;Pterocaesio tessellata;Pterocaesio tile;Pterocaesio trilineata;Pterois antennata;Pterois volitans;Pygoplites diacanthus;Rastrelliger kanagurta;Remora remora;Rhabdamia cypselurus;Rhabdamia gracilis;Rhinecanthus aculeatus;Rhinecanthus rectangulus;Rhinesomus triqueter;Rhinomuraena quaesita;Rypticus saponaceus;Salarias alboguttatus;Salarias ceramensis;Salarias fasciatus;Salarias guttatus;Salarias segmentatus;Sarda orientalis;Sargocentron caudimaculatum;Sargocentron cornutum;Sargocentron diadema;Sargocentron microstoma;Sargocentron spiniferum;Sargocentron tiere;Sargocentron tiereoides;Sargocentron vexillarium;Sargocentron violaceum;Saurida gracilis;Saurida nebulosa;Scarus altipinnis;Scarus chameleon;Scarus coelestinus;Scarus coeruleus;Scarus dimidiatus;Scarus festivus;Scarus flavipectoralis;Scarus forsteni;Scarus frenatus;Scarus ghobban;Scarus globiceps;Scarus guacamaia;Scarus hypselopterus;Scarus iseri;Scarus longipinnis;Scarus niger;Scarus oviceps;Scarus prasiognathos;Scarus psittacus;Scarus quoyi;Scarus rivulatus;Scarus rubroviolaceus;Scarus schlegeli;Scarus spinus;Scarus taeniopterus;Scarus tricolor;Scarus vetula;Scarus xanthopleura;Scolopsis affinis;Scolopsis bilineata;Scolopsis ciliata;Scolopsis lineata;Scolopsis margaritifer;Scolopsis monogramma;Scolopsis temporalis;Scolopsis trilineata;Scolopsis xenochrous;Scomberoides lysan;Scomberomorus maculatus;Scomberomorus regalis;Scorpaenodes corallinus;Scorpaenopsis diabolus;Scorpaenopsis oxycephala;Scorpaenopsis papuensis;Scorpaenopsis possi;Selar boops;Selaroides leptolepis;Serranus flaviventris;Serranus tabacarius;Serranus tigrinus;Serranus tortugarum;Siganus argenteus;Siganus corallinus;Siganus doliatus;Siganus fuscescens;Siganus guttatus;Siganus javus;Siganus lineatus;Siganus puellus;Siganus punctatissimus;Siganus punctatus;Siganus spinus;Siganus vermiculatus;Siganus virgatus;Siganus vulpinus;Signigobius biocellatus;Sillago ciliata;Sparisoma atomarium;Sparisoma aurofrenatum;Sparisoma chrysopterum;Sparisoma radians;Sparisoma rubripinne;Sparisoma viride;Sphaeramia nematoptera;Sphoeroides spengleri;Sphyraena barracuda;Sphyraena flavicauda;Sphyraena jello;Sphyraena obtusata;Sphyraena qenie;Stegastes adustus;Stegastes aureus;Stegastes diencaeus;Stegastes fasciolatus;Stegastes leucostictus;Stegastes nigricans;Stegastes partitus;Stegastes planifrons;Stegastes punctatus;Stegastes variabilis;Stethojulis bandanensis;Stethojulis interrupta;Stethojulis strigiventer;Stethojulis trilineata;Strongylura incisa;Sufflamen bursa;Sufflamen chrysopterum;Sufflamen fraenatum;Symphorichthys spilurus;Synanceia verrucosa;Synchiropus bartelsi;Synchiropus moyeri;Synchiropus splendidus;Synodus binotatus;Synodus dermatogenys;Synodus doaki;Synodus intermedius;Synodus rubromarmoratus;Synodus saurus;Synodus variegatus;Taeniamia fucata;Taeniamia zosterophora;Taeniura lymma;Thalassoma amblycephalum;Thalassoma bifasciatum;Thalassoma hardwicke;Thalassoma hebraicum;Thalassoma jansenii;Thalassoma lunare;Thalassoma lutescens;Thalassoma purpureum;Thalassoma quinquevittatum;Trachinotus blochii;Triaenodon obesus;Trimma anaima;Trimma benjamini;Trimma cana;Trimma fangi;Trimma lantana;Trimma macrophthalmum;Trimma striata;Trimma taylori;Trimma tevegae;Tylosurus crocodilus;Ucla xenogrammus;Upeneus tragula;Urobatis jamaicensis;Uropterygius nagoensis;Valenciennea parva;Valenciennea strigata;Variola albimarginata;Variola louti;Zanclus cornutus;Zebrasoma rostratum;Zebrasoma scopas;Zebrasoma velifer
1003640;CAR6;Providencia1;13.45645;-81.36713;Colombia;Archipelago of San Andres, Providencia and Santa Catalina;Seaflower Marine Reserve;Southwestern Caribbean;Tropical Northwestern Atlantic;Tropical Atlantic;16/03/2011;2011;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
